node,lat,lon
12848560235,12.8989813,78.6877292
12848560237,12.8989066,78.689017
12848560241,12.8983766,78.6894787
12848560242,12.898864,78.6894946
13028255191,12.7821719,78.7110962
13028255193,12.7875758,78.6991292
13028255196,12.7884191,78.6993223
13028255197,12.7927652,78.7012156
13028255198,12.7920068,78.7011995
13028257601,12.8005437,78.7035659
13028257607,12.8054849,78.7025792
13028257610,12.8079608,78.7025514
13028257611,12.8081917,78.7018651
13028257617,12.8054035,78.6979598
13028257622,12.7919698,78.689774
13028257624,12.7917606,78.6906749
13028257625,12.7924668,78.6898228
13028257630,12.7934502,78.6912972
13028257631,12.7937955,78.6914527
13028257632,12.7936019,78.6905944
13028257633,12.784881,78.7249052
13028257634,12.8240656,78.7024015
13028257635,12.8230731,78.7021011
13028257636,12.82516,78.7046545
13028257645,12.8353806,78.7069683
13028257646,12.8353649,78.7089786
13028257735,12.7812824,78.7217032
13028257736,12.7813609,78.7213006
13028257737,12.7820725,78.7219222
13028257738,12.781952,78.7224767
13028257739,12.7774076,78.7214723
13028257740,12.7770558,78.7214079
263014892,12.9350999,78.7176686
767038911,12.9346307,78.7087607
1775800599,12.9337686,78.7005634
1775800829,12.9181324,78.7050855
1802921120,12.9379124,78.7512862
1802921158,12.9440387,78.7734666
1804045532,12.9359005,78.7130152
1804045716,12.9362561,78.6845804
2274999197,12.9445046,78.6017063
2279384037,12.9378948,78.7185511
2279384041,12.927623,78.7151944
2279384044,12.9401141,78.7194099
2279387016,12.9137322,78.7017389
2489623276,12.9386549,78.7152726
2489623296,12.942533,78.7245392
4500600709,12.9382868,78.7509785
4500601409,12.9385444,78.7572214
4500601410,12.9387743,78.7572197
4500601411,12.9379589,78.744324
4500601412,12.9375838,78.7442592
4500601413,12.938086,78.7440119
4500601415,12.9372153,78.7436127
4500601416,12.9381785,78.7437278
4500601417,12.9369695,78.7435833
4500601418,12.9384689,78.756708
4500601419,12.9386793,78.7566993
4500601420,12.9384399,78.7565109
4500601421,12.9387185,78.7565303
4500601422,12.9393486,78.7516739
4500601423,12.9396282,78.751693
4500601424,12.9393512,78.7516098
4500601425,12.938661,78.7513479
4500601426,12.9386375,78.7510653
4500601427,12.9383078,78.7513188
4500601428,12.9380475,78.7529007
4500601429,12.9383343,78.7529053
4500601433,12.9389128,78.7516764
4500601434,12.9389153,78.751934
4500601435,12.9389179,78.7522612
4500601436,12.9389205,78.752457
4500601437,12.9389127,78.7530766
4500601438,12.9379493,78.7518993
4500601439,12.9380027,78.7524437
4500601440,12.9380264,78.7526853
4500601442,12.9385441,78.752449
4500601443,12.9385101,78.7519018
4500601445,12.9390355,78.7516846
4500601446,12.9389048,78.7513681
5682030954,12.9342835,78.731989
5682030959,12.9312784,78.7330998
5682030960,12.9307775,78.7332115
5682030962,12.9304145,78.7333354
5682030963,12.9301374,78.7334776
5682030966,12.9284251,78.7339792
5682030967,12.9277271,78.7340543
5682030968,12.9271781,78.7340972
5682030969,12.9262926,78.7342223
5682030977,12.9300381,78.7203213
5682030992,12.9241012,78.7252834
5682031029,12.9192778,78.7370181
5741328818,12.9351318,78.6886492
5741329194,12.9410964,78.7176877
5741329200,12.9427958,78.7200898
5741329207,12.9426722,78.7240135
5741329213,12.9424657,78.7269786
9506042782,13.0067216,78.741771
9506056448,12.9526569,78.7257817
9506056450,12.9520756,78.7255812
9506060032,12.9337967,78.6974737
9506060124,12.9457489,78.689425
9506060127,12.9484675,78.6865818
9506060128,12.9498686,78.684243
9506060179,12.9901783,78.6629033
9506060275,12.9367694,78.7140298
9506060277,12.935598,78.7157361
9506060278,12.9322139,78.7168074
9543920830,12.9961711,78.6867742
9543921072,12.9441528,78.7154849
9543921078,12.9428107,78.7162715
9543921079,12.9427235,78.7163261
9543921082,12.9419317,78.7166291
9543921084,12.9414295,78.7169369
9543941256,12.9933941,78.6988352
9543941300,12.989547,78.6907122
9543941309,12.9937538,78.6871899
9543985136,12.9916992,78.691645
9543985137,12.9898813,78.6905812
9543985144,12.9906006,78.6908234
9543985190,13.0012384,78.6939667
9543985224,13.0073334,78.6963633
9543985266,12.9979119,78.6871668
9543985275,12.9898974,78.6927594
9543985281,12.9910768,78.6915484
9543985282,12.9912684,78.6912525
9543985283,12.9910555,78.6910989
9543985293,12.9917529,78.6894609
9543985294,12.9914373,78.691026
9543985295,12.9913064,78.690684
9543985296,12.9917045,78.6908924
9543985297,12.9916666,78.6909756
9543985302,12.9918076,78.6901478
9543985303,12.9918368,78.6902095
9543985312,12.9922957,78.6902626
9543985313,12.9923544,78.691459
9543985314,12.9922234,78.6918336
9543985315,12.9922028,78.6911753
9543985319,12.9919708,78.6918113
9543985320,12.991375,78.6916908
9543985321,12.9915224,78.691465
9543985323,12.9948493,78.6922768
9543985376,13.0007537,78.6954486
9543985392,12.9966986,78.6893246
9543985420,12.9962108,78.6868149
9543985563,12.9885859,78.6970251
9543985574,12.9903201,78.6943092
9543985635,12.9986857,78.6843688
9543985680,13.0080356,78.6868903
9543985681,13.0048384,78.6855329
9543985696,13.0049336,78.6832823
9543985697,13.0079575,78.6878102
9543985701,13.0080719,78.6867993
9543985722,13.0086581,78.6799509
9543985782,13.0085281,78.6925981
9543985850,13.0085488,78.6875418
9543985853,13.0086165,78.6869187
9543985854,13.0081657,78.6861148
9543985858,13.0082099,78.686807
9543985859,13.0086396,78.6799473
9543985860,13.0086507,78.679402
9543985867,13.0102885,78.6802407
9543985873,13.0076828,78.6795457
9869584019,12.9392871,78.7207842
9869584029,12.9371241,78.7195695
9869584035,12.9349421,78.7186894
9869584038,12.9395727,78.7209967
9869584039,12.9405715,78.719621
9869584047,12.9397388,78.7192568
9869584049,12.939185,78.7207002
9869584050,12.9395205,78.7201444
9869584056,12.9386916,78.7222626
9869584063,12.9388543,78.7204489
9869584064,12.9387924,78.7203986
9869584069,12.9391481,78.7190185
9869584072,12.9387414,78.7188645
9869584075,12.9384609,78.7201041
9869584079,12.9380465,78.7224864
9869584081,12.9372895,78.7225869
9869584082,12.9369596,78.722606
9869584083,12.9376661,78.7225324
9869584086,12.9380334,78.7198515
9869584087,12.9380815,78.7198792
9869584088,12.9383062,78.7186982
9869584090,12.9374202,78.7213707
9869584091,12.9375675,78.7213856
9869584093,12.9375968,78.7196823
9869584094,12.9376665,78.7197
9869584095,12.9374366,78.7184039
9869584096,12.9372301,78.7195947
9869584097,12.937388,78.721092
9869584098,12.9367862,78.7209047
9869584099,12.9369685,78.7228145
9869584105,12.9371176,78.7210079
9869584118,12.9367482,78.7239766
9869584123,12.9367905,78.7253321
9869584129,12.9380572,78.7229793
9869584130,12.9365901,78.7232894
9869584131,12.93819,78.7236568
9869584132,12.9381265,78.7233327
9869584133,12.9366752,78.7236367
9869584134,12.9390105,78.7234744
9869584138,12.9405869,78.7238604
9869584141,12.9426256,78.7241474
9869584142,12.9387353,78.7228451
9869584148,12.9383399,78.7229234
9869584153,12.9369562,78.7182495
9869584154,12.9359579,78.7232853
9869584160,12.9365185,78.7193837
9869584161,12.9359352,78.7228416
9869584162,12.9364502,78.7227691
9869584169,12.9360258,78.7191645
9869584173,12.9353737,78.7223413
9869584174,12.9359281,78.7223721
9869584175,12.9368107,78.7243094
9869584194,12.9368656,78.7270386
9869584195,12.9371587,78.7253921
9869584196,12.9366715,78.7260763
9869584200,12.9370328,78.7263057
9869584201,12.9405351,78.7245179
9869584202,12.9409341,78.723896
9869584203,12.9408791,78.7245355
9869584204,12.9413475,78.7230909
9869584205,12.9412714,78.7239307
9869584206,12.9412168,78.7245715
9869584207,12.9412354,78.7243534
9869584212,12.9417661,78.7244083
9869584213,12.9418006,78.723985
9869584214,12.9418608,78.7231497
9869584215,12.9413148,78.7234521
9869584216,12.9418354,78.7235022
9869584220,12.9427778,78.7237161
9869584236,12.9362316,78.7285597
9869584243,12.9367347,78.7284416
9869584244,12.9366552,78.7276416
9869584245,12.9368868,78.7276816
9869584254,12.9381331,78.727825
9869584255,12.9354092,78.7188789
9869584259,12.9346771,78.7222205
9869584268,12.9328684,78.7187285
9869584271,12.9323142,78.7186588
9869584274,12.931925,78.7184573
9869584275,12.9335861,78.7220484
9869584280,12.9344984,78.7222094
9869584283,12.9350108,78.7222711
9869584286,12.934099,78.7222005
9869584298,12.9342558,78.7185652
9869584303,12.9333288,78.7239106
9869584305,12.9341868,78.7242003
9869584309,12.9342234,78.7222167
9869584311,12.9338201,78.7239888
9869584312,12.9342008,78.7240114
9869584314,12.9339494,78.7221597
9869584315,12.9345232,78.7240587
9869584320,12.9344742,78.7233983
9869584321,12.934239,78.7234053
9869584322,12.9348739,78.7238241
9869584325,12.9348179,78.7228108
9869584326,12.9351901,78.723536
9869584329,12.9348257,78.723381
9869584330,12.9351779,78.7233627
9869584331,12.9331033,78.7242758
9869584338,12.9329102,78.7249615
9869584339,12.932491,78.7268391
9869584344,12.9326348,78.7271522
9869584346,12.9326974,78.7272214
9869584390,12.9336379,78.7270032
9869584391,12.9343673,78.7269035
9869584395,12.9345032,78.7254788
9869584397,12.9330139,78.7245575
9869584407,12.9325613,78.7265242
9869584408,12.9343744,78.7268331
9869584409,12.9326199,78.7262617
9869584410,12.9344014,78.7265667
9869584411,12.9326824,78.7259818
9869584412,12.9344411,78.7263058
9869584414,12.9344743,78.726033
9869584415,12.933777,78.7258995
9869584416,12.9337281,78.7261744
9869584417,12.9336191,78.7258693
9869584421,12.9337261,78.7252421
9869584422,12.9333861,78.725093
9869584426,12.9334205,78.7246627
9869584433,12.9339466,78.7249733
9869584434,12.9336314,78.7250131
9869584435,12.9335792,78.7251777
9869584436,12.9337832,78.7252595
9869584437,12.9338478,78.7250277
9869584438,12.9353612,78.7242705
9869584443,12.9350455,78.7270213
9869584444,12.9351643,78.7264418
9869584445,12.9351214,78.7267987
9869584447,12.9348926,78.7263907
9869584448,12.9349803,78.7255661
9869584454,12.9350201,78.725065
9869584455,12.9352882,78.7250894
9869584456,12.9355512,78.7251067
9869584461,12.9363828,78.7252664
9869584462,12.9356552,78.7274484
9869584471,12.9359322,78.7251726
9869584475,12.9353594,78.7269251
9869584476,12.9354193,78.7264932
9869584477,12.9364473,78.7269971
9869584478,12.9360933,78.7269373
9869584479,12.9361905,78.7264414
9869584480,12.936617,78.7263044
9869584481,12.9360016,78.7251878
9869584486,12.9359733,78.7241408
9869584491,12.9359828,78.7244755
9869584492,12.9351238,78.7241131
9869584493,12.9366092,78.7233579
9869584494,12.9360224,78.7236562
9869584495,12.9364282,78.7240444
9869584496,12.9362745,78.723528
9869584497,12.9352714,78.724038
9869584498,12.9330561,78.7187218
11195123319,12.9445595,78.7235884
11195169460,12.9482601,78.7246244
11195169566,12.9501093,78.7246923
11195169594,12.9510048,78.7253773
11195169603,12.9504744,78.7252073
11195169616,12.9485294,78.7260948
11195169620,12.9484123,78.7261322
11195169633,12.9474206,78.7264522
11195169637,12.9466188,78.7265632
11195169642,12.9460093,78.7266679
11195169660,12.9425064,78.7266844
11195169661,12.9421221,78.7318928
11195169694,12.9460806,78.7281091
11195169696,12.9466516,78.7282437
11195169697,12.944989,78.7296146
11195169698,12.9454193,78.7297391
11195169700,12.9455659,78.7294232
11195169706,12.9464895,78.7291199
11195169707,12.9475745,78.7293767
11195169708,12.9463952,78.7296303
11195336913,12.9431856,78.7226234
11195336914,12.9431854,78.7211374
11195336919,12.943864,78.7212098
11195336921,12.9442627,78.721144
11195336924,12.944578,78.7211669
11195336926,12.9448341,78.7212984
11195336930,12.9452029,78.7215458
11195336932,12.9454917,78.7215781
11195336949,12.9476574,78.7210626
11195336957,12.9483871,78.7209424
11195336999,12.9549187,78.7205878
11195337017,12.9433162,78.7222305
11195337020,12.9433606,78.7218555
11195337039,12.943359,78.7218068
11195337060,12.9431463,78.7211404
11195337061,12.9460574,78.7295481
11195337062,12.9461633,78.7290426
11195337063,12.9468319,78.7292009
11195337064,12.9469986,78.7283255
11195337065,12.9471589,78.7292783
11195337066,12.9473248,78.7284023
11195337067,12.9445137,78.7327648
11195337068,12.9421021,78.7321807
11195337069,12.9432237,78.7339894
11195337070,12.9435365,78.7325281
11195337071,12.9436978,78.7317533
11195337072,12.9441858,78.7337591
11195337073,12.9433155,78.7335608
11195337074,12.9440344,78.7318389
11195337075,12.9438733,78.7326097
11195337076,12.9436507,78.7336372
11195337077,12.943555,78.7340627
11195337078,12.9443606,78.7318988
11195337079,12.9441871,78.7326857
11195337080,12.9439617,78.733708
11195337081,12.9438509,78.7342105
11195337082,12.944339,78.7319968
11195337083,12.944794,78.7321001
11195337084,12.9442686,78.7323159
11195337085,12.9446567,78.7324031
11195337086,12.9441057,78.7330546
11195337087,12.9443696,78.7331142
11195337088,12.9440344,78.7333781
11195337089,12.9442818,78.7334309
11195337090,12.9431233,78.7328837
11195337091,12.9432126,78.7324496
11195337096,12.9432253,78.7321141
11195337097,12.9427301,78.7331151
11195337098,12.942881,78.7323693
11195337099,12.9425049,78.7325124
11195337100,12.9425522,78.7322897
11195337101,12.9462138,78.7285311
11195337102,12.9462926,78.7281591
11195337103,12.9464641,78.7272468
11195337104,12.9485044,78.7276735
11195337105,12.9482538,78.7276369
11195337106,12.9472554,78.7287688
11195337107,12.9481756,78.7289739
11195337108,12.9476602,78.728859
11195337109,12.9477307,78.728498
11195337110,12.9481256,78.7283582
11195337112,12.9466602,78.7272896
11195337113,12.9467425,78.7280404
11195337114,12.9468795,78.7273374
11195337118,12.9469793,78.7280953
11195337119,12.9471109,78.7273878
11195337120,12.9478938,78.7283075
11195337121,12.9480332,78.7275889
11195337122,12.9476615,78.7282564
11195337123,12.9477946,78.7275362
11195337124,12.9474385,78.7282019
11195337125,12.9475719,78.7274883
11195337126,12.9472056,78.7281479
11195337127,12.9473369,78.7274371
11195337128,12.9472734,78.7264847
11195337131,12.9484263,78.7268273
11269025823,12.9342247,78.7051105
11269025824,12.9336662,78.7070096
11269025826,12.9338032,78.7050783
11269025827,12.9338137,78.7047457
11269025830,12.9343835,78.7071643
11269025835,12.9325752,78.7068092
11269025838,12.9358621,78.7089568
11269025839,12.935992,78.7086333
11269025840,12.9363757,78.7076757
11269025841,12.9355072,78.7075117
11269025842,12.9344015,78.7073015
11269025843,12.9344462,78.7076425
11269025845,12.9354393,78.7078446
11269025846,12.936317,78.7080091
11269025847,12.9353896,78.7081785
11269025849,12.9344968,78.7080285
11269025850,12.9360654,78.7083095
11269025852,12.9345582,78.7083718
11269025853,12.9353391,78.7085143
11269025854,12.9352759,78.7088529
11269025855,12.9354722,78.70887
11269025856,12.9354068,78.7088705
11269025859,12.9324014,78.7087424
11269025860,12.935577,78.7085582
11269025861,12.9359701,78.7089826
11269025865,12.9352126,78.7094198
11269044770,12.9354478,78.7098461
11269044774,12.9353591,78.709039
11269044775,12.9353159,78.7104821
11269044776,12.934896,78.7098593
11269044783,12.9356164,78.7104321
11269044784,12.9360636,78.7096351
11269044790,12.936325,78.7094881
11269044791,12.9362752,78.7097451
11269044794,12.9361533,78.7102858
11269044803,12.9365577,78.7091047
11269047756,12.9334499,78.7149607
11269047757,12.9326118,78.7160398
11269047758,12.9325278,78.7168848
11269047759,12.9332582,78.7136614
11269047760,12.9331379,78.7140477
11269047762,12.9320713,78.7158662
11269047764,12.9314764,78.715706
11269047766,12.9311376,78.7155754
11269049836,12.9371742,78.7121638
11269049838,12.9355505,78.7119663
11269049839,12.9369967,78.7131678
11269049843,12.9356602,78.7122949
11269049845,12.9371244,78.7124676
11269049846,12.9357753,78.71264
11269049848,12.9370572,78.7128033
11269049849,12.9361949,78.7141159
11269049852,12.9361288,78.7153319
11269049853,12.9359735,78.7154501
11269049856,12.9358788,78.7164573
11269049857,12.9345027,78.7182748
11269049859,12.9346386,78.7175048
